symbol,open,high,low,close,volume,MACD,RSI,positions,profit
NSE:BEL,39.33329387,40.28329292,38.59996127,40.09995977,56242292.42647548,0.0,,0,
NSE:BEL,40.48329272,40.89995897,39.51662702,40.41662612,97760420.08056729,0.025261133333330577,100.0,1,196.36673618999995
NSE:BEL,40.23329297,41.06662547,36.38329683,37.31662923,86979159.26399986,-0.20252845580247225,9.268292710053524,-1,
NSE:BEL,37.31662923,38.03329518,35.44996443,37.41662913,73882727.12467933,-0.37071086602793457,11.848341265919455,0,
NSE:BEL,37.73329548,38.64996122,37.49996238,38.48329472,39048012.17588716,-0.413162953856677,32.363636286677696,0,
NSE:BEL,38.71662782,39.38329382,38.09996178,38.29996157,28256200.34873415,-0.45633959356458575,31.11888103965962,0,
NSE:BEL,38.73329447,38.84996102,37.96662858,38.19996167,28341910.43472492,-0.4929441939788788,30.479451974573063,0,
NSE:BEL,38.39996147,38.73329447,37.98329523,38.24996162,20782100.85015837,-0.5120168143151034,31.18644060143635,0,
NSE:BEL,38.33329487,38.43329477,37.79996208,38.13329508,18996649.05885955,-0.5304315335606944,30.46357614183594,0,
NSE:BEL,38.56662797,40.24995962,38.46662807,39.98329322,112170493.53783105,-0.3912360171455802,49.15254236795667,0,
NSE:BEL,40.33329287,42.66662386,40.19995967,42.13329106,201696370.35688847,-0.10621137155374072,61.25461255306982,0,
NSE:BEL,42.99995686,43.93328926,42.29995756,43.76662276,105614670.96053937,0.24860318862851472,67.18750003369144,1,
NSE:BEL,43.33328986,44.4166221,42.99995686,43.83328936,64361587.57235981,0.5290768527185676,67.39130438225767,0,
NSE:BEL,43.99995586,45.13328472,43.21661998,44.38328547,74098883.3415434,0.7866661441541467,68.9807884943666,0,
NSE:BEL,44.79995172,44.99995485,43.76662276,43.91662261,46011073.16175086,0.9422895928383781,66.24114401160351,0,
NSE:BEL,44.3499555,44.5832886,43.84995601,44.03329249,19906366.97155662,1.0627854522594973,65.65658463774376,0,
NSE:BEL,44.26662226,45.183288,43.18329001,44.86662499,42426384.5653231,1.2115561916662472,90.66430556757264,0,
NSE:BEL,44.9832882,45.3166212,44.46661872,44.8166217,32608265.71505172,1.3103186886753448,90.07220222060766,0,
NSE:BEL,44.849955,45.89995395,44.14995571,44.6832885,38455517.58145225,1.3621280400223554,87.34939764987674,0,
NSE:BEL,44.9166216,46.99995285,44.849955,46.38328346,94302760.61158462,1.5228087190546589,91.1714741418901,0,
NSE:BEL,46.23328695,46.49995335,44.13328572,44.4832887,44817773.96454384,1.4797776608713704,77.04449188572454,0,
NSE:BEL,44.61662524,45.0832881,42.76662376,44.516622,53634581.8102251,1.4318593724272404,77.01150981472932,0,
NSE:BEL,44.849955,46.06662045,44.69995849,45.6832875,64391590.6024611,1.4710664014533137,79.84191294382885,0,
NSE:BEL,45.78329073,46.3166202,44.96661822,45.16662135,39771282.90152646,1.4438043364286912,72.90133894896528,0,
NSE:BEL,45.49995435,45.93328725,44.09995576,44.63328522,31082485.18427455,1.3634462256951139,62.88658518544358,0,
NSE:BEL,44.49995535,45.16662135,43.63328622,44.11662574,30823191.92413215,1.243734741950064,52.03885673202955,0,
NSE:BEL,44.5832886,44.9166216,42.96662023,43.56662296,22702228.77657436,1.0918952124979597,48.529410677982504,0,
NSE:BEL,43.66662286,44.79995172,43.59995626,44.23328896,55897979.08103457,1.0136707012463333,49.183320971628646,0,
NSE:BEL,43.66662286,44.89995495,43.28329324,43.73328946,49918709.08218358,0.9009458881432479,49.00542495263385,0,
NSE:BEL,43.59995626,45.4166211,42.33329086,43.34995651,77617550.87173392,0.7717822706050086,46.397169219367825,0,
NSE:BEL,43.33328986,44.93328825,41.86662466,44.56662195,47400047.5552739,0.7588463971422215,48.479712286317,0,
NSE:BEL,44.9166216,45.59995425,43.79995272,44.49995535,32215718.32121881,0.7347454980230452,48.3979753052031,0,
NSE:BEL,44.73328845,47.06661945,44.71661847,46.36662348,63440421.64817724,0.8563978581088918,57.24535359400566,0,
NSE:BEL,46.5832866,47.26661925,45.6832875,46.9832862,55032223.21244351,0.9911424841806067,52.84811802878353,0,
NSE:BEL,47.33328584,47.73328544,46.23328695,46.73328645,29863169.96096629,1.0654735646165037,62.6641651317017,0,
NSE:BEL,47.06661945,47.66661884,46.49995335,46.9166196,31927223.03177875,1.1261928838797672,63.28413287073978,0,
NSE:BEL,47.1499527,47.33328584,45.79995072,45.9832872,48306822.46501834,1.086477026506202,51.704545458419425,0,
NSE:BEL,46.29995022,47.44995573,46.11662373,46.61662323,33662169.77240712,1.093501641766153,58.13085677611256,0,
NSE:BEL,46.43328675,46.83328635,44.86662499,45.13328472,35392829.50873445,0.9682147025907213,52.53378207861522,0,
NSE:BEL,45.28329124,45.66662085,44.71661847,45.4166211,24806289.88752588,0.8816239662841454,56.747375853638715,0,
NSE:BEL,45.78329073,45.9832872,44.93328825,45.36662448,23422277.4989811,0.7997468901888638,59.854022006232995,0,
NSE:BEL,45.36662448,46.1499537,44.18328901,44.38328547,48715341.87487556,0.6480412612231632,50.79363172421032,0,
NSE:BEL,44.03329249,46.5832866,44.03329249,46.36662348,46231762.38316281,0.6800134870623111,62.042672445635716,0,
NSE:BEL,46.44995673,47.96661521,45.94995723,47.183286,43649422.79236654,0.7624603779954171,66.8621404190075,0,
NSE:BEL,46.79994971,47.56661894,44.33328885,45.13328472,51636984.80608633,0.654833647666706,52.32238628674495,0,
NSE:BEL,45.16662135,45.516621,43.08329011,43.43328976,28665031.75890441,0.4274360855269208,46.1445839151376,0,
