symbol,open,high,low,close,volume,MACD,RSI,positions,profit
NSE:BHARTIARTL,507.47841112,512.87711762,502.57049612,505.61338379,20023522.2038699,0.0,,0,
NSE:BHARTIARTL,504.43552345,505.41710645,495.74848445,501.24534925,11000353.50805336,-0.34844719977212435,0.0,0,1047.71101196
NSE:BHARTIARTL,498.15337262,501.78523953,471.30706774,481.859085,15539280.93341282,-2.1639588525876547,0.0,0,
NSE:BHARTIARTL,484.90200211,495.69941511,476.60761594,491.0859652,21632211.43303722,-2.8256603440802337,27.976198797494796,0,
NSE:BHARTIARTL,491.0859652,500.11653862,489.2209575,497.85890753,13326800.68518492,-2.771594485231617,40.246953017046344,0,
NSE:BHARTIARTL,510.42316012,513.36790912,501.04905228,507.7728762,21240788.59878796,-1.9067921721709808,52.17392334840616,0,
NSE:BHARTIARTL,510.52129879,517.29424112,507.08575829,511.99367329,13124096.48191953,-0.8708089149049556,55.91985643582529,0,
NSE:BHARTIARTL,513.36790912,515.28200579,505.61338379,510.66855587,11457486.5267547,-0.15492474496835484,54.577798808271524,0,
NSE:BHARTIARTL,513.76056195,513.76056195,503.8465442,506.6440852,10691336.33891978,0.08667829478224576,50.86995943687117,1,
NSE:BHARTIARTL,507.57654979,508.90171628,496.9754632,500.31286503,15816282.47066126,-0.23007396165002092,45.958103257522325,-1,
NSE:BHARTIARTL,502.81589187,506.88948095,498.84049053,505.6625022,10376955.38496232,-0.04886807536018978,50.03462977460559,0,
NSE:BHARTIARTL,507.47841112,510.91395162,502.17787273,507.57654979,13488949.98887405,0.24634680655191232,51.34771034744274,1,
NSE:BHARTIARTL,504.53366212,507.38027245,501.68708123,504.53366212,10689292.70124519,0.23209566848817076,49.288498431899065,0,
NSE:BHARTIARTL,505.51524512,521.95676037,503.65021779,515.6255402,30837217.01881477,1.1031074650651362,55.756220459884645,0,
NSE:BHARTIARTL,522.20215612,544.23870429,517.39237979,535.20813087,39444359.76480814,3.3350970746332678,63.887631398232955,0,
NSE:BHARTIARTL,539.18353221,539.62525438,527.40453621,530.30021587,14538184.74514134,4.654285491535461,63.56555197801605,0,
NSE:BHARTIARTL,531.52719462,544.14051654,531.52719462,537.07315821,19891954.11439601,6.175089076156496,79.22081605378881,0,
NSE:BHARTIARTL,538.88906712,558.52072713,534.96273512,555.33058238,25856758.92320177,8.752663167968876,81.0336964696814,0,
NSE:BHARTIARTL,577.17080413,590.61850105,556.55756113,567.60036988,85238397.5482396,11.651171067047358,81.99012173442082,0,
NSE:BHARTIARTL,571.96842405,574.02972872,559.55137946,569.85800097,16974130.55863384,13.969400863339047,80.62956961530848,0,
NSE:BHARTIARTL,598.32390797,599.40367872,582.86397572,591.55101472,57450370.45967606,17.35697914119328,83.47793480654857,0,
NSE:BHARTIARTL,591.55101472,591.89454914,573.24447213,576.1401518,21359278.83341206,18.583907768216477,74.63073292986006,0,
NSE:BHARTIARTL,580.2136918,586.4467733,575.69842963,581.39160122,11034138.73048723,19.752313252884733,77.86314918200652,0,
NSE:BHARTIARTL,581.39160122,591.40375764,578.15238713,585.17072522,13332845.00339197,20.74410164967162,82.2454369452332,0,
NSE:BHARTIARTL,589.19519589,592.92520147,563.82129496,570.64325755,17380426.30734536,20.125857512229345,73.08227014038714,0,
NSE:BHARTIARTL,573.14633346,574.76591597,562.20166338,566.22613405,12662799.78067779,19.059760572498362,70.46933039821359,0,
NSE:BHARTIARTL,568.33655713,577.02354705,559.06058796,570.05432738,12503780.11554117,18.31267713239572,72.74274429642577,0,
NSE:BHARTIARTL,569.31814013,571.03591038,551.99318055,560.28756671,15567462.96182364,16.739549060265176,65.6464795205887,0,
NSE:BHARTIARTL,556.06676963,565.24455105,552.38583338,560.38575446,15201412.4088733,15.32410986061575,60.215050337860376,0,
NSE:BHARTIARTL,567.84576563,567.84576563,540.45958029,543.40432929,25521653.28269689,12.685870190798028,54.84220622608017,0,
NSE:BHARTIARTL,548.70489713,570.3978618,539.08539354,568.48381421,14212781.79915928,12.474947648908937,60.223629104294865,0,
NSE:BHARTIARTL,574.12791646,594.49576372,568.58195288,588.31175155,21711730.94384975,13.749246098780304,60.626167532489575,0,
NSE:BHARTIARTL,598.17669997,611.03541764,588.4099393,597.63679006,30640873.96890936,15.334819225844512,59.86458558617146,0,
NSE:BHARTIARTL,603.57540647,611.52620914,584.67993372,589.53873031,51976041.74905898,15.756322530799594,56.22476446618767,0,
NSE:BHARTIARTL,592.67980572,594.74115947,565.63720388,570.3978618,35464774.74846824,14.380094042080145,43.19974179926786,0,
NSE:BHARTIARTL,578.15238713,592.53259772,573.93159005,586.29951622,21645815.98812518,14.406484677959952,53.2557312298171,0,
NSE:BHARTIARTL,587.87007847,596.55706839,584.04188514,587.9191478,20927180.88560568,14.392186018116945,52.14171060519684,0,
NSE:BHARTIARTL,593.8086458,596.55706839,569.56353588,579.33029655,31642277.82347083,13.531819321452303,48.14236538046693,0,
NSE:BHARTIARTL,581.09713613,592.43440997,578.15238713,587.0847728,19253360.12911447,13.32212478051622,55.4649230230051,0,
NSE:BHARTIARTL,586.83937705,586.83937705,573.8334023,575.45303388,15904858.78054013,12.07812709493362,52.926530296785444,0,
NSE:BHARTIARTL,581.1952748,591.89454914,579.13397013,582.76583705,17972522.95109856,11.549200077398154,53.9445642637541,0,
NSE:BHARTIARTL,584.04188514,590.52031331,582.07871914,583.0112328,15064670.02440977,11.02275948158092,57.49433829990808,0,
NSE:BHARTIARTL,585.9559818,587.77189072,579.18303947,582.91304505,16436460.28533287,10.47685788962633,57.429573027219014,0,
